heartRate,stepCount,activeEnergyBurned,runningSpeed,fatigue_label
120,4468,983,0.10212121212121213,0
145,12414,289,0.09209302325581395,0
106,7270,986,0.0397,1
136,14194,697,0.05426229508196721,0
98,2411,189,0.13271028037383176,1
176,18913,978,0.20805555555555555,0
150,9059,482,0.058673469387755105,0
116,9280,836,0.07550458715596331,0
166,19748,942,0.047142857142857146,0
161,11364,304,0.4336363636363636,0
155,14104,712,0.19614035087719298,0
154,11010,321,0.10261904761904761,0
122,17485,447,0.962,0
147,10497,725,0.4221739130434783,1
153,4236,387,0.11285714285714286,0
179,11151,147,0.1731325301204819,0
115,1753,935,0.04588235294117647,0
147,15482,372,0.04513888888888889,0
90,13958,528,0.13072916666666667,1
162,17229,900,0.08220183486238533,0
146,5607,143,0.04057971014492753,0
158,10420,550,0.27431372549019606,1
170,3109,218,0.17675000000000002,1
149,16647,902,0.18583333333333332,0
133,15121,273,0.051153846153846154,0
170,19085,241,0.100990990990991,1
150,18051,761,0.08737373737373738,0
94,11751,926,0.3232,0
179,9310,278,1.133076923076923,1
167,15079,935,0.07615384615384616,0
91,18282,865,0.06487394957983193,0
135,6807,870,0.16620689655172416,0
146,12063,990,0.7527272727272727,1
167,2695,572,0.11956140350877194,1
110,16786,357,0.14883333333333332,0
130,9381,457,0.12026785714285715,0
123,13808,465,0.10396039603960396,1
159,2429,767,0.2692105263157895,0
131,1047,685,0.20396551724137932,1
151,17128,401,0.6695,0
152,16162,500,0.0646987951807229,0
124,3095,245,0.07622222222222222,0
176,3834,856,0.10795180722891567,0
123,8603,921,0.03809090909090909,0
92,4222,660,0.03111111111111111,0
146,13795,474,0.11604395604395605,0
133,5772,978,0.09626168224299066,0
97,5467,988,0.12058823529411763,0
125,5836,179,0.07,0
162,6561,957,0.0432,0
106,17041,408,0.075,0
85,12585,506,0.1829032258064516,1
141,14983,102,0.10518072289156627,0
105,6715,843,0.007124999999999999,0
105,10148,339,0.03670588235294118,0
125,14384,432,0.1748809523809524,1
153,14554,611,0.10076923076923078,0
127,19936,286,0.12201923076923077,0
178,12990,106,0.19733333333333336,0
85,6614,360,0.017333333333333333,0
129,5185,837,0.05337499999999999,0
110,7050,457,0.11048780487804878,0
117,5289,715,0.6808333333333333,0
175,6817,280,0.25952380952380955,1
83,14985,851,0.11942857142857143,0
178,19298,971,0.185,0
155,3094,509,0.1872151898734177,0
128,9101,986,0.1675,0
88,2586,144,0.2530434782608696,0
138,8160,234,0.20787878787878789,1
115,17442,408,0.01625,1
153,8278,788,0.10989795918367347,0
113,1914,691,0.0724731182795699,1
178,9821,457,0.05427083333333333,0
101,4355,497,0.3930769230769231,1
175,14784,133,0.10820224719101125,0
82,11145,635,0.07407407407407407,0
127,8508,492,0.06188118811881188,0
111,3517,670,0.40384615384615385,1
158,5355,588,0.08530120481927711,0
177,12103,911,0.14702970297029702,0
170,17576,653,0.3334375,0
144,17842,596,0.1635897435897436,1
142,11321,865,1.168,1
171,12989,476,0.15387096774193548,1
146,6367,863,0.10375,0
86,6023,847,0.017,0
162,6942,835,0.09164948453608247,0
101,15836,948,0.11135922330097088,0
136,3369,719,0.03293577981651376,1
153,17996,198,0.15333333333333332,0
91,1203,595,0.1262962962962963,0
171,17411,224,0.33404761904761904,0
125,15640,978,0.25021739130434784,0
158,2473,619,0.1098888888888889,0
164,10183,207,0.061262135922330097,0
114,16153,738,0.18825,0
179,12453,110,0.05285714285714285,1
129,6038,102,0.17652777777777778,1
173,8300,837,0.22766666666666666,0
174,17607,785,0.16363636363636364,0
122,15668,979,0.2733333333333333,0
85,13273,217,0.3869230769230769,1
143,3932,896,0.0499,1
88,3508,417,0.07857142857142858,0
81,10672,869,0.14859154929577464,0
171,12826,227,0.6183333333333333,0
131,1736,827,0.15818181818181817,0
176,2283,364,0.012328767123287671,0
154,3224,650,0.0615929203539823,0
177,5130,242,0.032285714285714286,0
129,1017,213,0.0821153846153846,1
129,16683,658,0.17202380952380952,0
110,16237,313,0.28441176470588236,0
100,6602,803,0.4888,0
109,17803,895,0.2088135593220339,0
141,10485,691,0.23295081967213116,0
95,5558,597,0.2058139534883721,1
174,12069,342,0.21101694915254235,0
178,6672,673,0.5589473684210526,0
128,16448,402,0.11902654867256636,0
102,12111,599,0.19142857142857142,1
124,7998,272,0.10716049382716049,1
84,5110,486,0.09727272727272727,0
83,7876,578,0.0847191011235955,0
121,18987,339,0.037314814814814815,1
123,19123,962,0.09820000000000001,1
102,15554,833,0.1074468085106383,0
134,11622,648,0.07891891891891892,1
91,3923,927,0.13424242424242425,1
81,14418,740,0.09154545454545455,0
149,2827,116,0.05280701754385964,0
134,11275,509,0.1410958904109589,1
89,8009,616,0.1298181818181818,1
132,2790,799,0.12127659574468086,1
145,2218,256,0.009322033898305085,1
175,18109,333,0.4934782608695652,0
163,15810,678,0.048630136986301364,1
89,16602,589,0.043888888888888894,0
100,7757,405,0.05935897435897436,0
171,11071,217,0.09089108910891089,0
149,9557,556,0.05342465753424657,0
125,17255,969,0.17963636363636365,0
163,11086,932,0.12063063063063063,0
111,7927,644,0.0760204081632653,1
161,3045,718,0.10700000000000001,0
147,5895,410,0.12907407407407406,0
150,19331,335,0.5818181818181819,1
116,15365,912,0.03594594594594595,0
136,11974,146,0.057111111111111106,1
93,4824,915,0.16404761904761905,1
110,6068,256,0.07050000000000001,1
107,14411,986,0.0915,0
83,7113,973,0.387741935483871,0
105,8036,182,0.14825,0
116,14435,597,0.1677586206896552,0
127,19734,259,0.23203703703703701,0
93,18276,288,0.022608695652173914,0
153,5227,255,0.22816666666666666,0
157,2578,494,0.2534,1
99,10888,561,0.0754054054054054,1
89,10309,923,0.11043478260869566,0
85,19915,962,0.2596363636363636,0
173,14954,699,0.5653846153846154,0
150,5378,755,0.021764705882352943,0
111,8607,407,0.030833333333333334,1
164,14099,710,0.11990384615384617,1
176,15957,559,0.09697916666666667,1
81,1778,282,0.15274725274725276,1
94,8712,919,0.4674074074074074,0
145,12690,777,0.3577272727272727,0
134,5160,880,0.0371551724137931,1
108,1727,130,0.07729411764705883,0
176,12348,479,0.05146788990825688,1
134,10972,961,0.08212962962962962,1
167,10101,147,0.05486238532110092,1
133,16480,472,0.028082191780821917,0
153,9188,627,0.012535211267605635,0
172,11418,607,0.24586206896551724,0
122,3877,667,0.09461538461538462,0
128,10311,668,0.12883116883116882,1
136,13927,168,0.05685185185185185,1
143,2864,175,0.21985074626865672,1
82,8630,291,0.10142857142857142,0
140,13850,494,0.07478260869565218,1
97,8427,356,0.20695652173913043,0
158,16782,170,0.03688073394495413,1
99,9912,228,0.3737931034482759,0
165,19846,211,0.084375,0
174,11532,762,0.12394736842105263,0
89,14331,317,0.29586206896551726,0
104,5735,743,0.02,0
123,14200,999,0.10169642857142858,0
158,7545,386,0.07026315789473685,1
153,8380,443,0.15827586206896552,0
169,4616,340,0.41904761904761906,1
98,10982,231,0.16614285714285715,0
139,12564,502,0.506,0
93,6882,392,0.9846666666666667,1
94,1823,250,0.12122448979591838,0
179,16353,611,0.11397058823529412,0
105,8372,798,0.235,0
139,14630,117,0.06859649122807018,0
96,11226,424,0.10850877192982455,0
108,17362,713,0.2326315789473684,1
110,13945,922,0.13901639344262295,1
156,12677,313,0.14842696629213484,0
94,6129,928,0.15465517241379312,0
93,18997,831,0.3079411764705883,0
84,2371,509,0.20292307692307693,1
154,18967,668,0.7040000000000001,0
97,14584,973,0.14219512195121953,1
156,10109,619,0.08936842105263158,0
109,8481,388,0.02621212121212121,0
126,12801,348,0.08105263157894738,0
106,6743,406,0.1346153846153846,1
84,19803,168,0.09949999999999999,1
129,9426,955,0.12625,0
113,7491,534,0.09785714285714286,0
111,16776,460,0.41444444444444445,0
139,6414,113,0.4092,0
146,15573,608,0.5572727272727273,1
152,18866,984,0.10157894736842105,0
165,12491,164,0.1577142857142857,1
147,18665,860,0.317741935483871,0
146,18638,556,0.05459016393442623,1
111,15736,316,0.47400000000000003,1
111,13685,100,0.01958904109589041,0
159,14001,727,0.10600000000000001,1
129,1369,228,0.14636363636363636,0
179,14287,767,0.21876923076923077,1
107,12565,612,0.12928571428571428,1
142,2147,371,0.3221428571428571,1
125,1881,923,0.876,0
103,19603,718,0.0178125,0
118,3445,471,0.04435294117647059,0
159,12099,161,0.025066666666666664,1
100,9621,222,0.026136363636363635,1
160,1258,701,0.10770642201834862,1
83,9106,232,0.028800000000000003,0
131,8704,368,0.28514285714285714,0
128,4725,624,0.3882758620689655,0
151,16359,563,0.1475,0
174,11397,270,0.03634615384615385,0
162,11315,363,0.027592592592592592,1
139,17799,588,0.5082758620689656,1
136,5175,479,0.011228070175438597,0
173,6395,788,0.3694736842105263,1
136,10517,282,0.1469736842105263,0
95,16095,903,0.04543103448275862,0
165,9877,473,0.1875,1
158,8175,455,0.06464285714285714,0
88,15581,255,0.11557692307692308,0
81,8192,149,0.2218965517241379,0
101,4311,920,0.3934782608695652,0
108,5081,712,0.14653846153846153,0
85,17408,599,0.13181818181818183,0
172,4941,235,0.05189189189189189,0
96,8436,936,0.6725,0
92,14342,354,0.09514018691588785,1
171,17101,459,0.14804597701149427,0
107,12979,733,0.06999999999999999,1
119,15930,564,0.303953488372093,0
92,3302,396,0.1818867924528302,0
93,15466,419,0.27999999999999997,1
149,19370,309,0.1517142857142857,0
173,16764,197,0.17357142857142857,0
149,16416,129,0.06869565217391305,0
156,13669,131,0.035849056603773584,0
95,2312,824,0.2226315789473684,1
90,15290,170,0.13666666666666666,0
91,3981,398,0.03857142857142857,0
112,13487,847,0.08307692307692308,0
133,12285,855,0.05724489795918368,0
166,1624,154,0.13907216494845362,0
144,18252,256,0.32651162790697674,0
137,10355,149,0.10026548672566371,0
165,8700,342,0.1280851063829787,0
177,4978,163,0.00712962962962963,1
126,8545,185,0.10367816091954023,0
88,6746,433,0.17692307692307693,0
99,18279,325,0.04096385542168675,1
142,4773,781,0.06661538461538462,1
166,11858,163,0.05560975609756097,1
81,11550,687,0.06825396825396825,0
94,9937,171,0.10775862068965517,0
138,14848,598,0.08189189189189189,1
137,16887,457,0.27722222222222226,1
155,14747,400,0.05114285714285714,0
119,12384,582,0.11,1
116,6416,490,0.5534615384615384,0
166,10133,110,0.08313131313131314,0
131,11541,359,0.12541666666666665,0
90,17557,886,0.047547169811320754,0
128,10327,384,0.26411764705882357,0
111,13573,504,0.04353535353535353,1
88,14898,169,0.08935779816513761,1
143,10800,256,0.3936842105263158,1
86,8176,570,0.22,0
166,1600,372,0.12201834862385322,1
151,16940,143,0.16651162790697674,0
114,9966,376,0.48000000000000004,0
172,5586,417,0.13627906976744186,1
156,18495,388,0.08302521008403362,0
134,8424,551,0.16573033707865167,1
165,1197,147,0.07375000000000001,0
165,14023,717,0.12467289719626168,1
116,10908,357,0.11210526315789474,0
93,16624,961,0.06597938144329897,0
127,9734,989,0.07560439560439561,1
94,6654,925,0.050373831775700935,1
98,15421,780,0.20384615384615384,0
113,3829,871,0.29368421052631577,1
94,15006,976,0.0793421052631579,0
153,1944,772,0.2285185185185185,0
126,19025,762,0.07233009708737864,0
151,18224,426,0.05797752808988764,1
83,14179,399,0.010888888888888889,1
93,6275,807,0.08958333333333333,0
116,13741,532,0.22839285714285712,0
169,16944,862,0.12508620689655173,1
132,18225,889,0.20666666666666667,0
144,3310,761,0.02130841121495327,1
105,1853,611,0.02322033898305085,0
174,18000,464,0.18866666666666668,0
111,5520,819,0.10043956043956044,1
154,6269,714,0.06955223880597015,1
177,5244,652,0.03290909090909091,0
80,18743,769,0.112,0
129,5244,396,0.35727272727272724,0
127,18456,423,0.014107142857142858,0
164,4004,678,1.065,0
116,13445,348,0.3523684210526316,0
147,17494,507,0.0574,0
88,18357,994,0.05,0
164,15009,318,0.09310344827586207,0
152,9058,348,0.01904761904761905,0
177,16197,513,0.2806382978723404,1
144,9086,997,0.17848484848484847,0
115,13410,100,0.02647058823529412,1
87,12323,707,0.06416666666666666,0
176,13228,491,0.032622950819672134,0
163,12321,434,0.0732142857142857,0
175,9278,888,0.02232323232323232,0
170,2647,134,0.24,0
80,18191,692,0.026911764705882354,0
121,12488,562,0.11656716417910447,0
83,14772,388,0.10616161616161617,0
104,17229,513,0.06153846153846154,0
99,17361,976,0.3787179487179487,0
130,2945,508,0.09724137931034484,1
113,2980,540,0.06657894736842104,1
151,7266,836,0.10655913978494624,0
99,8318,780,0.031196581196581197,1
168,14008,899,0.08538461538461538,0
90,3758,197,0.13045454545454546,1
87,16240,613,0.1463013698630137,0
129,19983,527,0.05217391304347826,0
149,7422,148,0.053,1
90,14075,991,0.16850746268656716,1
128,4322,627,0.12533333333333332,0
111,3630,881,0.10037037037037037,0
96,17173,748,0.41911764705882354,0
94,10248,915,0.1746808510638298,0
123,4486,187,0.17675000000000002,0
101,6161,366,0.016666666666666666,1
103,5673,266,0.6591666666666667,1
113,10717,834,0.05231481481481482,0
114,13956,729,0.12166666666666667,1
124,11871,698,0.09925925925925927,0
148,9275,660,0.09631578947368422,1
138,17089,985,0.36133333333333334,0
155,9052,666,0.5282608695652175,0
155,14362,781,0.084,1
150,8516,277,0.24780487804878049,0
152,9366,960,0.2025862068965517,0
149,15358,275,0.034186046511627904,0
152,5886,956,0.08851851851851852,1
164,1907,534,0.0826470588235294,1
149,5923,239,0.2848,0
143,16833,720,0.22479166666666664,1
139,11199,200,0.0069,1
153,9246,465,0.0662962962962963,1
139,10818,317,0.06575342465753424,0
87,5815,288,0.2936111111111111,0
145,9594,164,0.045454545454545456,0
142,8371,553,0.173125,0
136,1605,874,0.0637,1
87,4797,886,0.13397260273972603,1
152,11467,956,0.02297872340425532,0
123,18938,508,0.1868421052631579,1
107,9459,390,0.23035087719298247,0
105,1027,944,1.28,1
107,9665,854,0.023908045977011495,0
153,14093,514,0.10875,0
131,5209,638,0.529,0
81,4558,584,0.1447945205479452,0
164,6773,914,0.6749999999999999,0
97,3303,473,0.9470000000000001,1
144,16041,130,0.12787878787878787,1
178,5415,630,0.2680952380952381,0
146,4260,453,0.21933333333333332,1
146,7316,982,0.1,0
88,17771,450,0.06297029702970297,1
106,9073,221,0.12910714285714286,0
175,1270,544,0.02169642857142857,0
125,16027,118,0.18720930232558142,0
158,4238,368,0.11698275862068966,0
175,5530,679,0.18169014084507043,1
146,8536,977,0.15404255319148938,1
159,17429,479,0.20394736842105263,0
105,6276,978,0.22666666666666666,0
160,8551,112,0.2535087719298246,0
82,1139,621,0.18688888888888888,0
139,4662,137,0.07926470588235293,0
95,7546,562,0.08458333333333333,0
106,11090,755,0.2170175438596491,0
126,5101,809,0.07149532710280374,1
121,7780,852,0.10494623655913979,0
156,14190,279,0.2565,0
157,1244,642,0.18083333333333332,0
141,9613,213,0.1168695652173913,0
121,17821,114,0.1254255319148936,0
147,19103,847,0.07195652173913043,0
98,19151,544,0.07629999999999999,0
84,11021,795,0.32142857142857145,0
146,18905,698,0.07257142857142858,1
169,9277,929,0.0052525252525252525,0
127,7412,809,0.06511627906976744,1
83,3316,822,0.08767857142857143,1
91,16727,446,0.4839130434782609,0
106,11737,149,0.11620370370370371,0
87,16992,307,0.09234234234234234,1
133,19603,516,0.1834285714285714,1
105,1733,781,0.51,1
141,13989,661,0.03884615384615385,1
127,17446,166,0.09485148514851485,0
110,18344,511,0.2357142857142857,0
159,5066,139,0.12117117117117117,0
139,5611,804,0.3195,1
160,10102,158,0.026753246753246755,0
120,2791,495,0.12726315789473683,1
111,13385,477,0.1258904109589041,1
168,11564,355,0.1025,0
91,12744,941,0.1639622641509434,0
138,18170,701,1.024,0
117,14353,323,0.03796875,1
124,9153,502,0.27631578947368424,0
161,3916,208,0.3624137931034483,0
153,11193,867,0.02849315068493151,1
157,8716,249,0.15233766233766236,1
104,7210,334,0.012222222222222223,0
87,19385,753,0.8246666666666667,1
94,5982,319,0.19147058823529411,0
99,2079,160,0.1213095238095238,0
158,17892,998,0.06389830508474577,0
153,11831,918,0.5355555555555556,0
124,3846,329,0.11873786407766991,0
117,15517,892,0.07148648648648649,0
88,4112,442,0.07972972972972973,0
152,19114,746,0.11724489795918368,0
135,17174,458,0.03142857142857143,0
107,7305,217,0.1582142857142857,0
100,18228,928,0.07891089108910891,0
89,10847,466,0.5444444444444445,0
135,16551,380,0.6911111111111111,1
136,15314,317,0.3626666666666667,1
113,13906,441,0.057692307692307696,1
150,15758,882,0.06354166666666666,0
126,5051,783,0.12761904761904763,0
101,17627,716,0.10319444444444444,0
82,1948,606,0.22325,1
127,12969,651,0.02907894736842105,1
138,10190,879,0.1641176470588235,1
100,14662,860,0.07470588235294118,1
81,11810,799,0.041162790697674416,1
151,16953,979,0.13061855670103092,0
147,15068,360,0.009351851851851853,1
162,6025,141,0.10230088495575222,1
118,11984,218,0.2605882352941176,1
162,12023,622,0.17144578313253012,1
88,10815,303,0.10692307692307693,0
119,2269,654,0.12327586206896553,0
123,16349,773,0.08415384615384615,0
83,16514,890,0.08784313725490196,0
126,5422,268,0.041304347826086954,0
174,9339,162,0.01888888888888889,1
110,15648,800,0.16285714285714287,0
149,17662,747,0.1646938775510204,0
102,12053,178,0.03116279069767442,0
124,12424,450,0.07195402298850574,0
152,11562,536,0.10775510204081633,0
113,13406,723,0.11651515151515152,0
92,8739,469,0.21671641791044777,0
171,12903,767,0.007397260273972603,1
101,16562,683,0.762,1
127,13553,478,0.26525,0
116,12416,247,0.4593548387096774,1
163,12427,213,0.007087378640776699,0
161,9113,441,0.10411764705882354,0
95,17836,117,0.14177215189873416,1
95,2855,579,0.1791044776119403,0
110,3551,517,0.09947368421052631,0
144,3904,484,0.21671875,1
91,5809,239,0.111,0
109,14961,590,0.05068965517241379,1
130,2743,139,0.13052631578947368,0
93,10942,238,0.11095652173913044,1
165,13477,767,0.1125,1
80,15502,571,0.40558823529411764,1
168,18227,298,0.36524999999999996,0
138,19471,500,0.19127272727272726,0
96,4430,802,0.14893939393939393,1
162,16755,287,0.07295652173913043,0
108,5869,185,0.09571428571428572,0
83,13055,280,0.07948275862068967,0
141,9328,290,0.09693877551020408,0
96,17585,976,1.219090909090909,0
122,2692,849,0.04068965517241379,0
107,7855,505,0.11509090909090909,1
159,5219,446,0.1503076923076923,0
90,13540,640,0.15,0
150,14233,281,0.021680672268907564,0
95,3719,880,0.014352941176470587,1
142,3726,468,0.2671428571428572,0
164,17863,799,0.2473913043478261,0
114,9111,500,0.061625,0
171,11353,818,0.0720408163265306,0
136,18542,712,0.08885714285714286,0
150,5453,737,0.23523809523809525,0
90,9846,715,0.06538461538461539,0
108,9838,688,0.13967213114754098,0
160,5604,268,0.056451612903225805,0
167,3149,975,0.10149425287356321,0
101,4341,967,0.06702127659574468,0
89,6509,186,0.10537815126050419,0
